ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
812	Man kann nur das eine oder das andere machen.	andere	163	   26,393	0.0563	68.25	german_de_news_2013_00681880
813	Alle andere wird nicht gut kommen für sie.	andere	163	   26,393	0.0563	79.75	german_de_news_2015_00025806
814	Wenn wir's nicht machen, machen es andere.	andere	163	   26,393	0.0563	92.4286	german_de_news_2014_00912785
815	Alles andere kommt, wenn es kommen soll.	andere	163	   26,393	0.0563	116.5714	german_de_news_2013_00030903
816	Aber was nicht war und ist, könnte ja noch werden.	könnte	164	   26,357	0.0562	55	german_de_news_2014_00017114
817	Was könnte es damit auf sich haben?	könnte	164	   26,357	0.0562	57.7143	german_de_news_2015_00887216
818	Wie es ist, wie es sein könnte oder wie es sein sollte.	könnte	164	   26,357	0.0562	71.5714	german_de_news_2013_00951714
819	Auch in Deutschland könnte das einmal so kommen.	könnte	164	   26,357	0.0562	88.75	german_de_news_2015_00075991
820	Er wäre heute 83, er könnte hier sein!	könnte	164	   26,357	0.0562	107.5	german_de_news_2015_00450988
821	Und das wollen wir nicht.	wollen	165	   26,349	0.0562	47.8	german_de_news_2015_00832531
822	Und das wollen sie ja nicht.	wollen	165	   26,349	0.0562	58.1667	german_de_news_2013_00868956
823	Wer sind sie und was wollen sie?	wollen	165	   26,349	0.0562	74.1667	german_de_news_2014_00917282
824	Was wollen die also noch?	wollen	165	   26,349	0.0562	87.8	german_de_news_2015_00889329
825	Die USA wollen sich jedoch Zeit lassen.	wollen	165	   26,349	0.0562	123.8571	german_de_news_2014_00377896
826	Und sehr laut war es.	laut	166	   26,337	0.0562	66.8	german_de_news_2013_00877989
827	Sie sind viele, und sie sind laut.	laut	166	   26,337	0.0562	67.6	german_de_news_2015_00775671
828	Es ist laut, sehr laut.	laut	166	   26,337	0.0562	73	german_de_news_2013_00491882
829	Und sie waren sehr laut.	laut	166	   26,337	0.0562	79.4	german_de_news_2013_00878549
830	16. 16. Das Spiel Ist Aus LAUT.	laut	166	   26,337	0.0562	84.4	german_de_news_2015_00001984
831	Der 78-Jährige ist zum ersten Mal in seinem Leben in den USA.	seinem	167	   26,257	0.056	92.4545	german_de_news_2015_00233504
832	Was wurde aus seinem Geld?	seinem	167	   26,257	0.056	107	german_de_news_2015_00889374
833	Da ist alles auf seinem Platz.	seinem	167	   26,257	0.056	109	german_de_news_2013_00149610
834	Wohl auch, weil er weiß, dass das in seinem Fall nicht möglich ist.	seinem	167	   26,257	0.056	119.8462	german_de_news_2015_00935174
835	Am Ende steht nichts mehr an seinem Platz.	seinem	167	   26,257	0.056	121.625	german_de_news_2013_00045598
836	Es ist nicht so, dass man muss, sondern so dass man will.	sondern	168	   25,974	0.0554	58.1111	german_de_news_2013_00492309
837	Nicht nur hier, sondern auch hier.	sondern	168	   25,974	0.0554	69.6	german_de_news_2013_00737704
838	Aber es geht nicht nur um Geld, sondern auch um Können.	sondern	168	   25,974	0.0554	72.8	german_de_news_2014_00012466
839	Nicht „schon wieder“ sondern „noch immer“!	sondern	168	   25,974	0.0554	72.8333	german_de_news_2014_00706328
840	Bei 600 Euro macht das nicht mal 4.30 Euro, sondern 3.75 Euro.	sondern	168	   25,974	0.0554	81.4286	german_de_news_2013_00098631
841	Und der will in die EU?	eu	169	   25,664	0.0548	45.5	german_de_news_2013_00869756
842	Damit ist auch der EURO und die EU am Ende!	eu	169	   25,664	0.0548	51.5	german_de_news_2014_00152370
843	Für die EU aber schon.	eu	169	   25,664	0.0548	56.4	german_de_news_2013_00522360
844	Und was sagt die EU dazu?	eu	169	   25,664	0.0548	85	german_de_news_2014_00852332
845	Was macht denn die EU?	eu	169	   25,664	0.0548	108	german_de_news_2013_00922948
846	Das habe sich bereits Ende Januar sowie Anfang Februar gezeigt und nun wieder.	sowie	170	   25,308	0.054	230.6923	german_de_news_2015_00177982
847	Die Ausstellung ist weiterhin zu sehen am Mittwoch, 1. Oktober, und Donnerstag, 2. Oktober, sowie am Montag, 6. Oktober und am Dienstag, 7. Oktober, jeweils in der Zeit von 15 bis 16 Uhr.	sowie	170	   25,308	0.054	251.381	german_de_news_2014_00293454
848	Dazu: Apple und Google sowie ein Blick in die zweite Reihe.	sowie	170	   25,308	0.054	272.6364	german_de_news_2014_00215946
849	Gearbeitet wird in der Nacht von Samstag, 26. Oktober, ab 20 Uhr, auf Sonntag, 27. Oktober, 2.35 Uhr sowie von Freitag, 1. bis Montag, 3. November.	sowie	170	   25,308	0.054	285.3529	german_de_news_2013_00531782
850	Geöffnet ist der Markt am Samstag und Sonntag von 11 bis 22 Uhr sowie am Montag von 11 bis 19 Uhr.	sowie	170	   25,308	0.054	287.1538	german_de_news_2013_00537977
851	Es wird wie es werden sollte.	sollte	171	   24,769	0.0529	57.8	german_de_news_2014_00476853
852	Aber es sollte in diesem Jahr nicht sein.	sollte	171	   24,769	0.0529	63.75	german_de_news_2013_00014312
853	Doch, das geht, das sollte auch so sein.	sollte	171	   24,769	0.0529	67	german_de_news_2014_00389998
854	Wie es ist, wie es sein könnte oder wie es sein sollte.	sollte	171	   24,769	0.0529	71.5714	german_de_news_2013_00951714
855	Was sollte ich denn machen?	sollte	171	   24,769	0.0529	108.4	german_de_news_2014_00896896
856	Also nicht das, was man..	also	172	   24,647	0.0526	61.6	german_de_news_2013_00038729
857	Was ist also die andere?	also	172	   24,647	0.0526	81.8	german_de_news_2014_00894944
858	So hatte das alles also..	also	172	   24,647	0.0526	87.2	german_de_news_2013_00824032
859	Die EU, also wir alle?	also	172	   24,647	0.0526	96.6	german_de_news_2014_00310120
860	Also Ende gut, alles gut?	also	172	   24,647	0.0526	143	german_de_news_2015_00038214
861	Dies gibt es nicht mehr.	dies	173	   24,550	0.0524	67	german_de_news_2015_00361389
862	Mit Deutschland sei dies aber nicht zu machen.	dies	173	   24,550	0.0524	71.25	german_de_news_2015_00665749
863	Und dies nun seit 60 Jahren.	dies	173	   24,550	0.0524	87.4	german_de_news_2014_00843915
864	Dies geht aus den heute.	dies	173	   24,550	0.0524	88	german_de_news_2013_00382159
865	Dies geht schon Jahre so!	dies	173	   24,550	0.0524	102.8	german_de_news_2013_00382205
866	Das seien 12 Prozent mehr als im..	seien	174	   24,467	0.0522	55	german_de_news_2015_00198671
867	Wenn dann in etwa so: Seien sie.	seien	174	   24,467	0.0522	72.2857	german_de_news_2013_00933839
868	Im vergangenen Jahr seien es dann nur noch 57 Prozent gewesen.	seien	174	   24,467	0.0522	96.8	german_de_news_2015_00570844
869	In den 1960er Jahren seien dies noch weniger als zwei Prozent gewesen.	seien	174	   24,467	0.0522	98	german_de_news_2015_00575460
870	Und wenn Sie noch keine haben, seien Sie sicher: Sie kommt noch.	seien	174	   24,467	0.0522	101.1111	german_de_news_2014_00853203
871	Und das ist ja auch gut für mich.	mich	175	   24,337	0.0519	59.125	german_de_news_2014_00841131
872	Für die anderen und für mich.	mich	175	   24,337	0.0519	66.8	german_de_news_2013_00521770
873	Für mich ist das nichts.	mich	175	   24,337	0.0519	77.2	german_de_news_2015_00501023
874	Dabei geht es ja um mich.	mich	175	   24,337	0.0519	95.5	german_de_news_2014_00139015
875	Alles andere ist für mich kein..	mich	175	   24,337	0.0519	110.6667	german_de_news_2014_00030539
876	Auch wenn er nicht mehr das ist, was er einmal war.	einmal	176	   24,078	0.0514	47	german_de_news_2015_00079725
877	So ist es nun einmal.	einmal	176	   24,078	0.0514	66.6	german_de_news_2014_00795002
878	Das ist doch schon einmal etwas.	einmal	176	   24,078	0.0514	78.1667	german_de_news_2013_00185537
879	Alles das war schon einmal da.	einmal	176	   24,078	0.0514	88.8333	german_de_news_2015_00031927
880	Hatten wir alles schon einmal.	einmal	176	   24,078	0.0514	124.4	german_de_news_2013_00554963
881	Das lassen wir nicht zu.	lassen	176	   24,078	0.0514	51.2	german_de_news_2015_00188912
882	Er hat es mit sich machen lassen.	lassen	176	   24,078	0.0514	59.4286	german_de_news_2013_00466389
883	Wir lassen es doch zu.	lassen	176	   24,078	0.0514	65	german_de_news_2015_00927437
884	Man muss sie nur lassen?	lassen	176	   24,078	0.0514	78.4	german_de_news_2013_00683202
885	Die USA wollen sich jedoch Zeit lassen.	lassen	176	   24,078	0.0514	123.8571	german_de_news_2014_00377896
886	Das hatten wir auch schon.	hatten	177	   24,030	0.0513	62.8	german_de_news_2013_00181712
887	Aber das hatten wir ja schon.	hatten	177	   24,030	0.0513	78.3333	german_de_news_2015_00010711
888	Das hatten wir doch schon im vergangenen Jahr.	hatten	177	   24,030	0.0513	83	german_de_news_2013_00181715
889	Für uns hatten sie Zeit.	hatten	177	   24,030	0.0513	93	german_de_news_2014_00507719
890	Hatten wir alles schon einmal.	hatten	177	   24,030	0.0513	124.4	german_de_news_2013_00554963
891	Von der drei in die vier oder wie?	vier	178	   23,895	0.051	47.75	german_de_news_2013_00903664
892	Das war vor vier Jahren.	vier	178	   23,895	0.051	72.2	german_de_news_2015_00210073
893	In Deutschland sind es rund vier Millionen.	vier	178	   23,895	0.051	83.1429	german_de_news_2013_00617833
894	Das sind drei bis vier Millionen Menschen.	vier	178	   23,895	0.051	86.4286	german_de_news_2013_00204545
895	Die ersten vier kommen weiter.	vier	178	   23,895	0.051	121.4	german_de_news_2015_00307864
896	Das wäre es dann aber auch schon.	wäre	179	   23,833	0.0509	54.8571	german_de_news_2014_00209653
897	Das wäre nicht so gut.	wäre	179	   23,833	0.0509	70.4	german_de_news_2014_00210037
898	Das wäre doch schon mal was.	wäre	179	   23,833	0.0509	81.8333	german_de_news_2014_00209572
899	Ja, was wäre sie nur?	wäre	179	   23,833	0.0509	90	german_de_news_2015_00605356
900	Das wäre doch eine ganz andere Welt.	wäre	179	   23,833	0.0509	109.2857	german_de_news_2014_00209565
901	Das ist aber auch nicht die Welt.	welt	180	   23,582	0.0503	37.8571	german_de_news_2013_00184219
902	Das Ende der Welt ist es nicht.	welt	180	   23,582	0.0503	52.1429	german_de_news_2013_00173232
903	Die Welt: Sind Sie zum ersten Mal in Deutschland?	welt	180	   23,582	0.0503	69.1111	german_de_news_2014_00383244
904	Die Welt ist gut, die Menschen,die in ihr leben nicht so sehr.	welt	180	   23,582	0.0503	78.8182	german_de_news_2015_00379864
905	Das wäre doch eine ganz andere Welt.	welt	180	   23,582	0.0503	109.2857	german_de_news_2014_00209565
906	So ist es auch dieses Jahr.	dieses	181	   23,510	0.0502	59	german_de_news_2014_00794945
907	Das wird auch dieses Mal so sein.	dieses	181	   23,510	0.0502	63.2857	german_de_news_2013_00215975
908	Die 15 Jahre sind dieses Jahr um.	dieses	181	   23,510	0.0502	78	german_de_news_2015_00284363
909	Doch dieses Mal hat es nicht sollen sein.	dieses	181	   23,510	0.0502	78.75	german_de_news_2013_00412794
910	Dieses kann man so oder so machen.	dieses	181	   23,510	0.0502	88.8333	german_de_news_2014_00361173
911	Und das auch schon für unter 14 jährige.	jährige	182	   23,213	0.0495	50.5714	german_de_news_2014_00840684
912	Wie macht das der 22-Jährige nur?	jährige	182	   23,213	0.0495	76.3333	german_de_news_2015_00916754
913	In 25 Jahren über 1000 über 65 jährige?	jährige	182	   23,213	0.0495	80.5	german_de_news_2015_00573044
914	Und zwar beim „Team für unter 25jährige“, auch wenn man schon über 25 ist.	jährige	182	   23,213	0.0495	80.6923	german_de_news_2015_00845072
915	Aber wir wissen es nicht“, so der 29-Jährige.	jährige	182	   23,213	0.0495	86.75	german_de_news_2015_00018865
916	Nichts ist mehr wie es war.	nichts	183	   23,181	0.0495	57	german_de_news_2015_00698401
917	Nichts ist mehr, wie es einmal war.	nichts	183	   23,181	0.0495	74	german_de_news_2015_00698399
918	DIE müssen dies und das und alles, und WIR müssen nichts!	nichts	183	   23,181	0.0495	87.5	german_de_news_2014_00337802
919	Am Ende geht nichts mehr.	nichts	183	   23,181	0.0495	100.4	german_de_news_2013_00045249
920	Doch noch steht nichts dort.	nichts	183	   23,181	0.0495	120.6	german_de_news_2013_00415890
921	Das ist zu viel für ihn.	ihn	184	   23,174	0.0495	56.6667	german_de_news_2015_00185650
922	Und wie geht es jetzt für ihn weiter?	ihn	184	   23,174	0.0495	72	german_de_news_2014_00853650
923	Es gibt ihn ja nicht mehr.	ihn	184	   23,174	0.0495	80.8333	german_de_news_2015_00458011
924	Wenn es ihn denn gibt.	ihn	184	   23,174	0.0495	90.6	german_de_news_2013_00936492
925	Wie machen wir ihn wieder dazu?	ihn	184	   23,174	0.0495	106.3333	german_de_news_2014_00924531
926	In der EU und den USA nicht.	usa	185	   23,145	0.0494	55	german_de_news_2013_00612495
927	Und die kommt aus den USA.	usa	185	   23,145	0.0494	64.6667	german_de_news_2015_00833808
928	Vor allem für uns in den USA.	usa	185	   23,145	0.0494	74.4286	german_de_news_2015_00872672
929	Die EU und USA haben es ja.	usa	185	   23,145	0.0494	79.8571	german_de_news_2014_00310896
930	Die USA wollen sich jedoch Zeit lassen.	usa	185	   23,145	0.0494	123.8571	german_de_news_2014_00377896
931	So war das auch bei mir.	mir	186	   23,139	0.0494	54	german_de_news_2015_00793856
932	Aber es geht mir um mehr.	mir	186	   23,139	0.0494	71.5	german_de_news_2014_00012463
933	Mir geht es so, wie es jetzt ist, sehr gut.	mir	186	   23,139	0.0494	77.2222	german_de_news_2013_00695470
934	Ich habe keine Uhr bei mir.	mir	186	   23,139	0.0494	85.8333	german_de_news_2013_00575480
935	Ja, die sagt mir etwas.	mir	186	   23,139	0.0494	117.6	german_de_news_2013_00639569
936	So würde er bei „Nicht.	würde	187	   22,951	0.049	59	german_de_news_2013_00834419
937	Er würde auch ein sehr..	würde	187	   22,951	0.049	68.8	german_de_news_2015_00452765
938	Ich würde das auch nicht machen.	würde	187	   22,951	0.049	69.3333	german_de_news_2014_00558432
939	Heute würde ich es aber nicht mehr so machen.	würde	187	   22,951	0.049	73.5556	german_de_news_2014_00536954
940	Zeit dafür würde es mal.	würde	187	   22,951	0.049	120	german_de_news_2013_00976514
941	Und sie wird auch nicht mehr kommen.	kommen	188	   22,903	0.0489	47.5714	german_de_news_2013_00878576
942	Dazu wird es nicht mehr kommen.	kommen	188	   22,903	0.0489	76.8333	german_de_news_2015_00217517
943	Aber wer sind die Menschen, die da kommen?	kommen	188	   22,903	0.0489	87.1429	german_de_news_2015_00018333
944	Wir kommen so also nicht weiter.	kommen	188	   22,903	0.0489	99.3333	german_de_news_2013_00964310
945	Die ersten vier kommen weiter.	kommen	188	   22,903	0.0489	121.4	german_de_news_2015_00307864
946	Das macht es aber nicht.	macht	189	   22,705	0.0485	52.4	german_de_news_2013_00193198
947	Sie will an die Macht.	macht	189	   22,705	0.0485	66	german_de_news_2014_00787774
948	Schon weil sie die Macht dazu nicht hat.	macht	189	   22,705	0.0485	74.625	german_de_news_2014_00760251
949	Und das macht ihn so gut.	macht	189	   22,705	0.0485	88.8333	german_de_news_2014_00841312
950	Er macht sehr viel dafür.»	macht	189	   22,705	0.0485	118	german_de_news_2015_00443302
951	Auch eine Deutsche ist dabei.	deutsche	190	   22,333	0.0477	68	german_de_news_2013_00071001
952	Das sind mehr als 22 Millionen Deutsche.	deutsche	190	   22,333	0.0477	70.5	german_de_news_2013_00204752
953	Das ist nicht der deutsche Weg.	deutsche	190	   22,333	0.0477	75.1667	german_de_news_2015_00184563
954	Was es war, wissen wir noch nicht“, so der Deutsche.	deutsche	190	   22,333	0.0477	81.7	german_de_news_2013_00920471
955	Uns steht mehr zu, weil wir Deutsche sind.	deutsche	190	   22,333	0.0477	92.75	german_de_news_2014_00857260
956	Die werde es aber nicht geben.	werde	191	   22,295	0.0476	80	german_de_news_2015_00380338
957	Es werde nie mehr so sein wie es war.	werde	191	   22,295	0.0476	91.75	german_de_news_2014_00475923
958	Und es werde nicht weniger.	werde	191	   22,295	0.0476	92.4	german_de_news_2014_00845638
959	So wird es immer bleiben, und ich werde …	werde	191	   22,295	0.0476	93.75	german_de_news_2013_00833776
960	Wenn ich spielen kann, dann werde ich auch da sein.»	werde	191	   22,295	0.0476	99.2222	german_de_news_2015_00901610
961	«Ab und zu ist die Polizei da», sagt er.	polizei	192	   22,244	0.0475	60.6667	german_de_news_2014_00019633
962	Wie geht die Polizei damit um?	polizei	192	   22,244	0.0475	75.6667	german_de_news_2014_00922941
963	Wie lange sind sie schon bei der Polizei?	polizei	192	   22,244	0.0475	77	german_de_news_2015_00916641
964	Wieder war die Polizei im Spiel.	polizei	192	   22,244	0.0475	89.3333	german_de_news_2013_00950156
965	Aber genau das will die Polizei ja auch.	polizei	192	   22,244	0.0475	98.875	german_de_news_2013_00014698
966	Er hat jedoch nicht die E..	jedoch	193	   22,199	0.0474	79.3333	german_de_news_2015_00439681
967	Das jedoch sei nicht Deutschland.	jedoch	193	   22,199	0.0474	79.4	german_de_news_2015_00185837
968	Im Jahr 2014 sei die Welt jedoch eine andere.	jedoch	193	   22,199	0.0474	90.625	german_de_news_2014_00568799
969	Es wird jedoch nicht weniger sein.	jedoch	193	   22,199	0.0474	91.8333	german_de_news_2013_00501514
970	Sie wissen jedoch nicht, was und wie sie das machen sollen.	jedoch	193	   22,199	0.0474	98.4	german_de_news_2013_00817434
971	Aber das wird bei ihm noch.	ihm	194	   22,136	0.0472	55.3333	german_de_news_2014_00010724
972	Nur eines ist mit ihm nicht zu machen.	ihm	194	   22,136	0.0472	67	german_de_news_2014_00715735
973	Und wie geht es mit ihm selbst weiter?	ihm	194	   22,136	0.0472	77.25	german_de_news_2013_00882270
974	Doch es geht ihm nicht gut!“	ihm	194	   22,136	0.0472	86	german_de_news_2015_00389777
975	Alle wollen schon etwas von ihm.	ihm	194	   22,136	0.0472	110.5	german_de_news_2014_00031916
976	Das ist auch ein Leben.	leben	195	   22,099	0.0472	48.4	german_de_news_2015_00181543
977	Es ist, wie es ist - und wir müssen damit leben.	leben	195	   22,099	0.0472	65.75	german_de_news_2015_00464695
978	Und damit müssen auch alle leben.	leben	195	   22,099	0.0472	87.6667	german_de_news_2014_00839919
979	Wir leben ja nicht in einer anderen Welt!	leben	195	   22,099	0.0472	96.25	german_de_news_2015_00927508
980	Also müssen wir damit leben?	leben	195	   22,099	0.0472	127.2	german_de_news_2015_00038739
981	Die beiden gibt es noch?	beiden	196	   22,046	0.047	66	german_de_news_2015_00294689
982	Dabei war es für die beiden nicht immer einfach.	beiden	196	   22,046	0.047	75.3333	german_de_news_2013_00142215
983	Wie bereits in den letzten beiden Jahren war auch.	beiden	196	   22,046	0.047	78.2222	german_de_news_2013_00948746
984	Für die beiden Kinder gibt es 280 Euro - im Jahr.	beiden	196	   22,046	0.047	80.2222	german_de_news_2013_00521939
985	Es geht ja nur eines von beiden.	beiden	196	   22,046	0.047	88.4286	german_de_news_2013_00484547
986	Auch wenn er in den vergangenen..	vergangenen	197	   22,040	0.047	51.1667	german_de_news_2014_00079064
987	Das sind 6 Prozent mehr als im vergangenen Jahr.	vergangenen	197	   22,040	0.047	59.5	german_de_news_2014_00200865
988	Wie in den vergangenen Jahren.	vergangenen	197	   22,040	0.047	65.8	german_de_news_2015_00915896
989	Im vergangenen Jahr waren in..	vergangenen	197	   22,040	0.047	81.4	german_de_news_2014_00576526
990	Das hatten wir doch schon im vergangenen Jahr.	vergangenen	197	   22,040	0.047	83	german_de_news_2013_00181715
991	Und das war's dann auch.	s	198	   21,816	0.0466	56.5	german_de_news_2014_00841947
992	Sei’s wie es ist.	s	198	   21,816	0.0466	65.4	german_de_news_2014_00767472
993	Sie können's alle nicht!	s	198	   21,816	0.0466	79.4	german_de_news_2014_00781301
994	Und wie geht's jetzt weiter?	s	198	   21,816	0.0466	93.3333	german_de_news_2014_00853651
995	Ja, geht's denn noch?	s	198	   21,816	0.0466	119.8	german_de_news_2013_00639756
996	Und zwar Jahr für Jahr bis 2030.	zwar	199	   21,658	0.0462	71.2	german_de_news_2015_00845147
997	Und zwar rund um die Uhr.	zwar	199	   21,658	0.0462	76	german_de_news_2015_00845219
998	Und zwar bereits seit 40 Jahren.	zwar	199	   21,658	0.0462	93.4	german_de_news_2014_00854427
999	Und zwar alle auf einmal.	zwar	199	   21,658	0.0462	96	german_de_news_2013_00883161
1000	Und zwar etwa ab 15 Uhr.	zwar	199	   21,658	0.0462	109.6	german_de_news_2013_00883229
